to_randomly_generated_account,from_totally_fake_account,Cluster,Cluster_Label
EXPRESS_SUPERMARKET,67968,0,High-Value Customers
EXPRESS_SUPERMARKET,67977,0,High-Value Customers
EXPRESS_SUPERMARKET,68108,0,High-Value Customers
EXPRESS_SUPERMARKET,68134,0,High-Value Customers
EXPRESS_SUPERMARKET,68137,0,High-Value Customers
EXPRESS_SUPERMARKET,68152,0,High-Value Customers
EXPRESS_SUPERMARKET,68198,0,High-Value Customers
EXPRESS_SUPERMARKET,68230,0,High-Value Customers
EXPRESS_SUPERMARKET,68242,0,High-Value Customers
EXPRESS_SUPERMARKET,68276,0,High-Value Customers
EXPRESS_SUPERMARKET,68297,0,High-Value Customers
EXPRESS_SUPERMARKET,68337,0,High-Value Customers
EXPRESS_SUPERMARKET,68360,0,High-Value Customers
EXPRESS_SUPERMARKET,68374,0,High-Value Customers
EXPRESS_SUPERMARKET,68414,0,High-Value Customers
EXPRESS_SUPERMARKET,68429,0,High-Value Customers
EXPRESS_SUPERMARKET,68438,0,High-Value Customers
EXPRESS_SUPERMARKET,68445,0,High-Value Customers
EXPRESS_SUPERMARKET,68455,0,High-Value Customers
EXPRESS_SUPERMARKET,68482,0,High-Value Customers
EXPRESS_SUPERMARKET,68493,0,High-Value Customers
EXPRESS_SUPERMARKET,68605,0,High-Value Customers
EXPRESS_SUPERMARKET,68609,0,High-Value Customers
EXPRESS_SUPERMARKET,68639,0,High-Value Customers
EXPRESS_SUPERMARKET,68656,0,High-Value Customers
EXPRESS_SUPERMARKET,68657,0,High-Value Customers
EXPRESS_SUPERMARKET,68833,0,High-Value Customers
EXPRESS_SUPERMARKET,68873,0,High-Value Customers
EXPRESS_SUPERMARKET,68890,0,High-Value Customers
EXPRESS_SUPERMARKET,68926,0,High-Value Customers
EXPRESS_SUPERMARKET,68978,0,High-Value Customers
EXPRESS_SUPERMARKET,68979,0,High-Value Customers
EXPRESS_SUPERMARKET,68986,0,High-Value Customers
EXPRESS_SUPERMARKET,69044,0,High-Value Customers
EXPRESS_SUPERMARKET,69072,0,High-Value Customers
EXPRESS_SUPERMARKET,69250,0,High-Value Customers
EXPRESS_SUPERMARKET,69266,0,High-Value Customers
EXPRESS_SUPERMARKET,69305,0,High-Value Customers
EXPRESS_SUPERMARKET,69330,0,High-Value Customers
EXPRESS_SUPERMARKET,69352,0,High-Value Customers
EXPRESS_SUPERMARKET,69373,0,High-Value Customers
EXPRESS_SUPERMARKET,69449,0,High-Value Customers
EXPRESS_SUPERMARKET,69499,0,High-Value Customers
EXPRESS_SUPERMARKET,69562,0,High-Value Customers
EXPRESS_SUPERMARKET,69564,0,High-Value Customers
EXPRESS_SUPERMARKET,69652,0,High-Value Customers
EXPRESS_SUPERMARKET,69669,0,High-Value Customers
EXPRESS_SUPERMARKET,69773,0,High-Value Customers
EXPRESS_SUPERMARKET,69780,0,High-Value Customers
EXPRESS_SUPERMARKET,69854,0,High-Value Customers
EXPRESS_SUPERMARKET,69872,0,High-Value Customers
EXPRESS_SUPERMARKET,69880,0,High-Value Customers
EXPRESS_SUPERMARKET,69924,0,High-Value Customers
EXPRESS_SUPERMARKET,70075,0,High-Value Customers
EXPRESS_SUPERMARKET,70088,0,High-Value Customers
EXPRESS_SUPERMARKET,70146,0,High-Value Customers
EXPRESS_SUPERMARKET,70162,0,High-Value Customers
EXPRESS_SUPERMARKET,70163,0,High-Value Customers
EXPRESS_SUPERMARKET,70164,0,High-Value Customers
EXPRESS_SUPERMARKET,70302,0,High-Value Customers
EXPRESS_SUPERMARKET,70337,0,High-Value Customers
EXPRESS_SUPERMARKET,70391,0,High-Value Customers
EXPRESS_SUPERMARKET,70417,0,High-Value Customers
EXPRESS_SUPERMARKET,70476,0,High-Value Customers
EXPRESS_SUPERMARKET,70478,0,High-Value Customers
EXPRESS_SUPERMARKET,70489,0,High-Value Customers
EXPRESS_SUPERMARKET,70505,0,High-Value Customers
EXPRESS_SUPERMARKET,70507,0,High-Value Customers
EXPRESS_SUPERMARKET,70643,0,High-Value Customers
EXPRESS_SUPERMARKET,70709,0,High-Value Customers
EXPRESS_SUPERMARKET,70830,0,High-Value Customers
EXPRESS_SUPERMARKET,70835,0,High-Value Customers
EXPRESS_SUPERMARKET,70965,0,High-Value Customers
EXPRESS_SUPERMARKET,71001,0,High-Value Customers
EXPRESS_SUPERMARKET,71006,0,High-Value Customers
EXPRESS_SUPERMARKET,71007,0,High-Value Customers
EXPRESS_SUPERMARKET,71037,0,High-Value Customers
EXPRESS_SUPERMARKET,71104,0,High-Value Customers
EXPRESS_SUPERMARKET,71132,0,High-Value Customers
EXPRESS_SUPERMARKET,71150,0,High-Value Customers
EXPRESS_SUPERMARKET,71190,0,High-Value Customers
EXPRESS_SUPERMARKET,71257,0,High-Value Customers
EXPRESS_SUPERMARKET,71282,0,High-Value Customers
EXPRESS_SUPERMARKET,71412,0,High-Value Customers
EXPRESS_SUPERMARKET,71416,0,High-Value Customers
EXPRESS_SUPERMARKET,71467,0,High-Value Customers
EXPRESS_SUPERMARKET,71469,0,High-Value Customers
EXPRESS_SUPERMARKET,71493,0,High-Value Customers
EXPRESS_SUPERMARKET,71499,0,High-Value Customers
EXPRESS_SUPERMARKET,71520,0,High-Value Customers
EXPRESS_SUPERMARKET,71607,0,High-Value Customers
EXPRESS_SUPERMARKET,71625,0,High-Value Customers
EXPRESS_SUPERMARKET,71683,0,High-Value Customers
EXPRESS_SUPERMARKET,71712,0,High-Value Customers
EXPRESS_SUPERMARKET,71763,0,High-Value Customers
EXPRESS_SUPERMARKET,71805,0,High-Value Customers
EXPRESS_SUPERMARKET,71817,0,High-Value Customers
EXPRESS_SUPERMARKET,71899,0,High-Value Customers
EXPRESS_SUPERMARKET,71920,0,High-Value Customers
EXPRESS_SUPERMARKET,71988,0,High-Value Customers
EXPRESS_SUPERMARKET,71991,0,High-Value Customers
EXPRESS_SUPERMARKET,72066,0,High-Value Customers
EXPRESS_SUPERMARKET,72166,0,High-Value Customers
EXPRESS_SUPERMARKET,72295,0,High-Value Customers
EXPRESS_SUPERMARKET,72306,0,High-Value Customers
EXPRESS_SUPERMARKET,72352,0,High-Value Customers
EXPRESS_SUPERMARKET,72374,0,High-Value Customers
EXPRESS_SUPERMARKET,72470,0,High-Value Customers
EXPRESS_SUPERMARKET,72473,0,High-Value Customers
EXPRESS_SUPERMARKET,72576,0,High-Value Customers
EXPRESS_SUPERMARKET,72581,0,High-Value Customers
EXPRESS_SUPERMARKET,72646,0,High-Value Customers
EXPRESS_SUPERMARKET,72700,0,High-Value Customers
EXPRESS_SUPERMARKET,72725,0,High-Value Customers
EXPRESS_SUPERMARKET,72745,0,High-Value Customers
EXPRESS_SUPERMARKET,72758,0,High-Value Customers
EXPRESS_SUPERMARKET,72766,0,High-Value Customers
EXPRESS_SUPERMARKET,72818,0,High-Value Customers
EXPRESS_SUPERMARKET,72881,0,High-Value Customers
EXPRESS_SUPERMARKET,72888,0,High-Value Customers
EXPRESS_SUPERMARKET,72919,0,High-Value Customers
EXPRESS_SUPERMARKET,72920,0,High-Value Customers
EXPRESS_SUPERMARKET,72931,0,High-Value Customers
EXPRESS_SUPERMARKET,72945,0,High-Value Customers
EXPRESS_SUPERMARKET,72951,0,High-Value Customers
EXPRESS_SUPERMARKET,72954,0,High-Value Customers
EXPRESS_SUPERMARKET,72960,0,High-Value Customers
EXPRESS_SUPERMARKET,72966,0,High-Value Customers
EXPRESS_SUPERMARKET,73017,0,High-Value Customers
EXPRESS_SUPERMARKET,73029,0,High-Value Customers
EXPRESS_SUPERMARKET,73077,0,High-Value Customers
EXPRESS_SUPERMARKET,73092,0,High-Value Customers
EXPRESS_SUPERMARKET,73155,0,High-Value Customers
EXPRESS_SUPERMARKET,73405,0,High-Value Customers
EXPRESS_SUPERMARKET,73435,0,High-Value Customers
EXPRESS_SUPERMARKET,73474,0,High-Value Customers
EXPRESS_SUPERMARKET,73599,0,High-Value Customers
EXPRESS_SUPERMARKET,73608,0,High-Value Customers
EXPRESS_SUPERMARKET,73615,0,High-Value Customers
EXPRESS_SUPERMARKET,73639,0,High-Value Customers
EXPRESS_SUPERMARKET,73672,0,High-Value Customers
EXPRESS_SUPERMARKET,73735,0,High-Value Customers
EXPRESS_SUPERMARKET,73837,0,High-Value Customers
EXPRESS_SUPERMARKET,73858,0,High-Value Customers
EXPRESS_SUPERMARKET,73908,0,High-Value Customers
EXPRESS_SUPERMARKET,73951,0,High-Value Customers
EXPRESS_SUPERMARKET,74045,0,High-Value Customers
EXPRESS_SUPERMARKET,74075,0,High-Value Customers
EXPRESS_SUPERMARKET,74130,0,High-Value Customers
EXPRESS_SUPERMARKET,74182,0,High-Value Customers
EXPRESS_SUPERMARKET,74218,0,High-Value Customers
EXPRESS_SUPERMARKET,74240,0,High-Value Customers
EXPRESS_SUPERMARKET,74280,0,High-Value Customers
EXPRESS_SUPERMARKET,74313,0,High-Value Customers
EXPRESS_SUPERMARKET,74346,0,High-Value Customers
EXPRESS_SUPERMARKET,74400,0,High-Value Customers
EXPRESS_SUPERMARKET,74408,0,High-Value Customers
EXPRESS_SUPERMARKET,74456,0,High-Value Customers
EXPRESS_SUPERMARKET,74534,0,High-Value Customers
EXPRESS_SUPERMARKET,74619,0,High-Value Customers
EXPRESS_SUPERMARKET,74627,0,High-Value Customers
EXPRESS_SUPERMARKET,74694,0,High-Value Customers
EXPRESS_SUPERMARKET,74718,0,High-Value Customers
EXPRESS_SUPERMARKET,74831,0,High-Value Customers
EXPRESS_SUPERMARKET,74841,0,High-Value Customers
EXPRESS_SUPERMARKET,74851,0,High-Value Customers
EXPRESS_SUPERMARKET,74876,0,High-Value Customers
EXPRESS_SUPERMARKET,74881,0,High-Value Customers
EXPRESS_SUPERMARKET,74973,0,High-Value Customers
EXPRESS_SUPERMARKET,75079,0,High-Value Customers
EXPRESS_SUPERMARKET,75163,0,High-Value Customers
EXPRESS_SUPERMARKET,75201,0,High-Value Customers
EXPRESS_SUPERMARKET,75220,0,High-Value Customers
EXPRESS_SUPERMARKET,75250,0,High-Value Customers
EXPRESS_SUPERMARKET,75345,0,High-Value Customers
EXPRESS_SUPERMARKET,75374,0,High-Value Customers
EXPRESS_SUPERMARKET,75376,0,High-Value Customers
EXPRESS_SUPERMARKET,75379,0,High-Value Customers
EXPRESS_SUPERMARKET,75418,0,High-Value Customers
EXPRESS_SUPERMARKET,75448,0,High-Value Customers
EXPRESS_SUPERMARKET,75508,0,High-Value Customers
EXPRESS_SUPERMARKET,75537,0,High-Value Customers
EXPRESS_SUPERMARKET,75539,0,High-Value Customers
EXPRESS_SUPERMARKET,75547,0,High-Value Customers
EXPRESS_SUPERMARKET,75552,0,High-Value Customers
EXPRESS_SUPERMARKET,75566,0,High-Value Customers
EXPRESS_SUPERMARKET,75608,0,High-Value Customers
EXPRESS_SUPERMARKET,75633,0,High-Value Customers
EXPRESS_SUPERMARKET,75662,0,High-Value Customers
EXPRESS_SUPERMARKET,75708,0,High-Value Customers
EXPRESS_SUPERMARKET,75823,0,High-Value Customers
EXPRESS_SUPERMARKET,75833,0,High-Value Customers
EXPRESS_SUPERMARKET,75836,0,High-Value Customers
EXPRESS_SUPERMARKET,75857,0,High-Value Customers
EXPRESS_SUPERMARKET,75862,0,High-Value Customers
EXPRESS_SUPERMARKET,75868,0,High-Value Customers
EXPRESS_SUPERMARKET,75904,0,High-Value Customers
EXPRESS_SUPERMARKET,75944,0,High-Value Customers
EXPRESS_SUPERMARKET,76040,0,High-Value Customers
EXPRESS_SUPERMARKET,76065,0,High-Value Customers
EXPRESS_SUPERMARKET,76098,0,High-Value Customers
EXPRESS_SUPERMARKET,76101,0,High-Value Customers
EXPRESS_SUPERMARKET,76112,0,High-Value Customers
EXPRESS_SUPERMARKET,76131,0,High-Value Customers
EXPRESS_SUPERMARKET,76152,0,High-Value Customers
EXPRESS_SUPERMARKET,76313,0,High-Value Customers
EXPRESS_SUPERMARKET,76369,0,High-Value Customers
EXPRESS_SUPERMARKET,76393,0,High-Value Customers
EXPRESS_SUPERMARKET,76564,0,High-Value Customers
EXPRESS_SUPERMARKET,76584,0,High-Value Customers
EXPRESS_SUPERMARKET,76635,0,High-Value Customers
EXPRESS_SUPERMARKET,76654,0,High-Value Customers
EXPRESS_SUPERMARKET,76746,0,High-Value Customers
EXPRESS_SUPERMARKET,76757,0,High-Value Customers
EXPRESS_SUPERMARKET,76760,0,High-Value Customers
EXPRESS_SUPERMARKET,76824,0,High-Value Customers
EXPRESS_SUPERMARKET,76906,0,High-Value Customers
EXPRESS_SUPERMARKET,76922,0,High-Value Customers
EXPRESS_SUPERMARKET,76930,0,High-Value Customers
EXPRESS_SUPERMARKET,76941,0,High-Value Customers
EXPRESS_SUPERMARKET,77003,0,High-Value Customers
EXPRESS_SUPERMARKET,77120,0,High-Value Customers
EXPRESS_SUPERMARKET,77159,0,High-Value Customers
EXPRESS_SUPERMARKET,77214,0,High-Value Customers
EXPRESS_SUPERMARKET,77217,0,High-Value Customers
EXPRESS_SUPERMARKET,77243,0,High-Value Customers
EXPRESS_SUPERMARKET,77253,0,High-Value Customers
EXPRESS_SUPERMARKET,77301,0,High-Value Customers
EXPRESS_SUPERMARKET,77380,0,High-Value Customers
EXPRESS_SUPERMARKET,77446,0,High-Value Customers
EXPRESS_SUPERMARKET,77452,0,High-Value Customers
EXPRESS_SUPERMARKET,77458,0,High-Value Customers
EXPRESS_SUPERMARKET,77476,0,High-Value Customers
EXPRESS_SUPERMARKET,77512,0,High-Value Customers
EXPRESS_SUPERMARKET,77620,0,High-Value Customers
EXPRESS_SUPERMARKET,77656,0,High-Value Customers
EXPRESS_SUPERMARKET,77669,0,High-Value Customers
EXPRESS_SUPERMARKET,77787,0,High-Value Customers
EXPRESS_SUPERMARKET,77913,0,High-Value Customers
EXPRESS_SUPERMARKET,77993,0,High-Value Customers
EXPRESS_SUPERMARKET,78000,0,High-Value Customers
EXPRESS_SUPERMARKET,78017,0,High-Value Customers
EXPRESS_SUPERMARKET,78049,0,High-Value Customers
EXPRESS_SUPERMARKET,78055,0,High-Value Customers
EXPRESS_SUPERMARKET,78056,0,High-Value Customers
EXPRESS_SUPERMARKET,78093,0,High-Value Customers
EXPRESS_SUPERMARKET,78115,0,High-Value Customers
EXPRESS_SUPERMARKET,78137,0,High-Value Customers
EXPRESS_SUPERMARKET,78273,0,High-Value Customers
EXPRESS_SUPERMARKET,78345,0,High-Value Customers
EXPRESS_SUPERMARKET,78360,0,High-Value Customers
EXPRESS_SUPERMARKET,78401,0,High-Value Customers
EXPRESS_SUPERMARKET,78414,0,High-Value Customers
EXPRESS_SUPERMARKET,78415,0,High-Value Customers
EXPRESS_SUPERMARKET,78419,0,High-Value Customers
EXPRESS_SUPERMARKET,78422,0,High-Value Customers
EXPRESS_SUPERMARKET,78423,0,High-Value Customers
EXPRESS_SUPERMARKET,78430,0,High-Value Customers
EXPRESS_SUPERMARKET,78440,0,High-Value Customers
EXPRESS_SUPERMARKET,78445,0,High-Value Customers
EXPRESS_SUPERMARKET,78458,0,High-Value Customers
EXPRESS_SUPERMARKET,78576,0,High-Value Customers
EXPRESS_SUPERMARKET,78589,0,High-Value Customers
EXPRESS_SUPERMARKET,78681,0,High-Value Customers
EXPRESS_SUPERMARKET,78780,0,High-Value Customers
EXPRESS_SUPERMARKET,78790,0,High-Value Customers
EXPRESS_SUPERMARKET,78801,0,High-Value Customers
EXPRESS_SUPERMARKET,78802,0,High-Value Customers
EXPRESS_SUPERMARKET,78804,0,High-Value Customers
EXPRESS_SUPERMARKET,78824,0,High-Value Customers
EXPRESS_SUPERMARKET,78918,0,High-Value Customers
EXPRESS_SUPERMARKET,79091,0,High-Value Customers
EXPRESS_SUPERMARKET,79132,0,High-Value Customers
EXPRESS_SUPERMARKET,79147,0,High-Value Customers
EXPRESS_SUPERMARKET,79277,0,High-Value Customers
EXPRESS_SUPERMARKET,79304,0,High-Value Customers
EXPRESS_SUPERMARKET,79411,0,High-Value Customers
EXPRESS_SUPERMARKET,79412,0,High-Value Customers
EXPRESS_SUPERMARKET,79415,0,High-Value Customers
EXPRESS_SUPERMARKET,79456,0,High-Value Customers
EXPRESS_SUPERMARKET,79480,0,High-Value Customers
EXPRESS_SUPERMARKET,79500,0,High-Value Customers
EXPRESS_SUPERMARKET,79546,0,High-Value Customers
EXPRESS_SUPERMARKET,79656,0,High-Value Customers
EXPRESS_SUPERMARKET,79674,0,High-Value Customers
EXPRESS_SUPERMARKET,79677,0,High-Value Customers
EXPRESS_SUPERMARKET,79779,0,High-Value Customers
EXPRESS_SUPERMARKET,79829,0,High-Value Customers
EXPRESS_SUPERMARKET,79863,0,High-Value Customers
EXPRESS_SUPERMARKET,79889,0,High-Value Customers
EXPRESS_SUPERMARKET,79896,0,High-Value Customers
EXPRESS_SUPERMARKET,79924,0,High-Value Customers
EXPRESS_SUPERMARKET,79971,0,High-Value Customers
EXPRESS_SUPERMARKET,79999,0,High-Value Customers
EXPRESS_SUPERMARKET,80005,0,High-Value Customers
EXPRESS_SUPERMARKET,80047,0,High-Value Customers
EXPRESS_SUPERMARKET,80140,0,High-Value Customers
EXPRESS_SUPERMARKET,80149,0,High-Value Customers
EXPRESS_SUPERMARKET,80202,0,High-Value Customers
EXPRESS_SUPERMARKET,80211,0,High-Value Customers
EXPRESS_SUPERMARKET,80216,0,High-Value Customers
EXPRESS_SUPERMARKET,80353,0,High-Value Customers
EXPRESS_SUPERMARKET,80414,0,High-Value Customers
EXPRESS_SUPERMARKET,80455,0,High-Value Customers
EXPRESS_SUPERMARKET,80492,0,High-Value Customers
EXPRESS_SUPERMARKET,80494,0,High-Value Customers
EXPRESS_SUPERMARKET,80498,0,High-Value Customers
EXPRESS_SUPERMARKET,80512,0,High-Value Customers
EXPRESS_SUPERMARKET,80590,0,High-Value Customers
EXPRESS_SUPERMARKET,80597,0,High-Value Customers
EXPRESS_SUPERMARKET,80598,0,High-Value Customers
EXPRESS_SUPERMARKET,80626,0,High-Value Customers
EXPRESS_SUPERMARKET,80627,0,High-Value Customers
EXPRESS_SUPERMARKET,80632,0,High-Value Customers
EXPRESS_SUPERMARKET,80658,0,High-Value Customers
EXPRESS_SUPERMARKET,80667,0,High-Value Customers
EXPRESS_SUPERMARKET,80695,0,High-Value Customers
EXPRESS_SUPERMARKET,80711,0,High-Value Customers
EXPRESS_SUPERMARKET,80762,0,High-Value Customers
EXPRESS_SUPERMARKET,80772,0,High-Value Customers
EXPRESS_SUPERMARKET,80785,0,High-Value Customers
EXPRESS_SUPERMARKET,80816,0,High-Value Customers
EXPRESS_SUPERMARKET,80844,0,High-Value Customers
EXPRESS_SUPERMARKET,80869,0,High-Value Customers
EXPRESS_SUPERMARKET,80895,0,High-Value Customers
EXPRESS_SUPERMARKET,80963,0,High-Value Customers
EXPRESS_SUPERMARKET,80975,0,High-Value Customers
EXPRESS_SUPERMARKET,80985,0,High-Value Customers
EXPRESS_SUPERMARKET,81179,0,High-Value Customers
EXPRESS_SUPERMARKET,81185,0,High-Value Customers
EXPRESS_SUPERMARKET,81219,0,High-Value Customers
EXPRESS_SUPERMARKET,81270,0,High-Value Customers
EXPRESS_SUPERMARKET,81295,0,High-Value Customers
EXPRESS_SUPERMARKET,81309,0,High-Value Customers
EXPRESS_SUPERMARKET,81373,0,High-Value Customers
EXPRESS_SUPERMARKET,81381,0,High-Value Customers
EXPRESS_SUPERMARKET,81384,0,High-Value Customers
EXPRESS_SUPERMARKET,81385,0,High-Value Customers
EXPRESS_SUPERMARKET,81451,0,High-Value Customers
EXPRESS_SUPERMARKET,81455,0,High-Value Customers
EXPRESS_SUPERMARKET,81487,0,High-Value Customers
EXPRESS_SUPERMARKET,81497,0,High-Value Customers
EXPRESS_SUPERMARKET,81529,0,High-Value Customers
EXPRESS_SUPERMARKET,81568,0,High-Value Customers
EXPRESS_SUPERMARKET,81593,0,High-Value Customers
EXPRESS_SUPERMARKET,81637,0,High-Value Customers
EXPRESS_SUPERMARKET,81649,0,High-Value Customers
EXPRESS_SUPERMARKET,81657,0,High-Value Customers
EXPRESS_SUPERMARKET,81676,0,High-Value Customers
EXPRESS_SUPERMARKET,81834,0,High-Value Customers
EXPRESS_SUPERMARKET,81861,0,High-Value Customers
EXPRESS_SUPERMARKET,81897,0,High-Value Customers
EXPRESS_SUPERMARKET,81918,0,High-Value Customers
EXPRESS_SUPERMARKET,81946,0,High-Value Customers
EXPRESS_SUPERMARKET,82011,0,High-Value Customers
EXPRESS_SUPERMARKET,82019,0,High-Value Customers
EXPRESS_SUPERMARKET,82058,0,High-Value Customers
EXPRESS_SUPERMARKET,82073,0,High-Value Customers
EXPRESS_SUPERMARKET,82104,0,High-Value Customers
EXPRESS_SUPERMARKET,82181,0,High-Value Customers
EXPRESS_SUPERMARKET,82341,0,High-Value Customers
EXPRESS_SUPERMARKET,82362,0,High-Value Customers
EXPRESS_SUPERMARKET,82519,0,High-Value Customers
EXPRESS_SUPERMARKET,82585,0,High-Value Customers
EXPRESS_SUPERMARKET,82639,0,High-Value Customers
EXPRESS_SUPERMARKET,82652,0,High-Value Customers
EXPRESS_SUPERMARKET,82704,0,High-Value Customers
EXPRESS_SUPERMARKET,82706,0,High-Value Customers
EXPRESS_SUPERMARKET,82752,0,High-Value Customers
EXPRESS_SUPERMARKET,82765,0,High-Value Customers
EXPRESS_SUPERMARKET,82767,0,High-Value Customers
EXPRESS_SUPERMARKET,82796,0,High-Value Customers
EXPRESS_SUPERMARKET,82853,0,High-Value Customers
EXPRESS_SUPERMARKET,82856,0,High-Value Customers
EXPRESS_SUPERMARKET,82862,0,High-Value Customers
EXPRESS_SUPERMARKET,83037,0,High-Value Customers
EXPRESS_SUPERMARKET,83145,0,High-Value Customers
EXPRESS_SUPERMARKET,83201,0,High-Value Customers
EXPRESS_SUPERMARKET,83215,0,High-Value Customers
EXPRESS_SUPERMARKET,83236,0,High-Value Customers
EXPRESS_SUPERMARKET,83264,0,High-Value Customers
EXPRESS_SUPERMARKET,83295,0,High-Value Customers
EXPRESS_SUPERMARKET,83325,0,High-Value Customers
EXPRESS_SUPERMARKET,83402,0,High-Value Customers
EXPRESS_SUPERMARKET,83427,0,High-Value Customers
EXPRESS_SUPERMARKET,83457,0,High-Value Customers
EXPRESS_SUPERMARKET,83462,0,High-Value Customers
EXPRESS_SUPERMARKET,83481,0,High-Value Customers
EXPRESS_SUPERMARKET,83551,0,High-Value Customers
EXPRESS_SUPERMARKET,83574,0,High-Value Customers
EXPRESS_SUPERMARKET,83585,0,High-Value Customers
EXPRESS_SUPERMARKET,83591,0,High-Value Customers
EXPRESS_SUPERMARKET,83593,0,High-Value Customers
EXPRESS_SUPERMARKET,83601,0,High-Value Customers
EXPRESS_SUPERMARKET,83681,0,High-Value Customers
EXPRESS_SUPERMARKET,83741,0,High-Value Customers
EXPRESS_SUPERMARKET,83742,0,High-Value Customers
EXPRESS_SUPERMARKET,83789,0,High-Value Customers
EXPRESS_SUPERMARKET,83818,0,High-Value Customers
EXPRESS_SUPERMARKET,83907,0,High-Value Customers
EXPRESS_SUPERMARKET,83908,0,High-Value Customers
EXPRESS_SUPERMARKET,83960,0,High-Value Customers
EXPRESS_SUPERMARKET,83982,0,High-Value Customers
EXPRESS_SUPERMARKET,84000,0,High-Value Customers
EXPRESS_SUPERMARKET,84070,0,High-Value Customers
EXPRESS_SUPERMARKET,84138,0,High-Value Customers
EXPRESS_SUPERMARKET,84162,0,High-Value Customers
EXPRESS_SUPERMARKET,84169,0,High-Value Customers
EXPRESS_SUPERMARKET,84192,0,High-Value Customers
EXPRESS_SUPERMARKET,84224,0,High-Value Customers
EXPRESS_SUPERMARKET,84251,0,High-Value Customers
EXPRESS_SUPERMARKET,84298,0,High-Value Customers
EXPRESS_SUPERMARKET,84432,0,High-Value Customers
EXPRESS_SUPERMARKET,84504,0,High-Value Customers
EXPRESS_SUPERMARKET,84535,0,High-Value Customers
EXPRESS_SUPERMARKET,84553,0,High-Value Customers
EXPRESS_SUPERMARKET,84579,0,High-Value Customers
EXPRESS_SUPERMARKET,84609,0,High-Value Customers
EXPRESS_SUPERMARKET,84613,0,High-Value Customers
