from_totally_fake_account,year,total_year_spent
94090,2025,19886.13
94130,2025,18638.8
94142,2025,25341.420000000002
94152,2025,15060.22
94153,2025,31027.98
94157,2025,24896.98
94164,2025,21893.78
94171,2025,13763.95
94172,2025,28434.18
94177,2025,23553.23
94178,2025,23538.44
94182,2025,25496.52
94186,2025,37953.87
94200,2025,20172.49
94209,2025,30696.22
94210,2025,30722.66
94213,2025,31998.11
94220,2025,38070.53
94272,2025,27649.5
94318,2025,17562.31
94324,2025,31235.36
94332,2025,18148.32
94333,2025,31186.87
94343,2025,34398.81
94357,2025,25584.37
94358,2025,20938.75
94368,2025,32198.239999999998
94374,2025,33798.94
94385,2025,10345.43
94388,2025,17641.83
94394,2025,23751.56
94420,2025,24807.81
94432,2025,16080.07
94438,2025,35652.41
94441,2025,33217.41
94463,2025,18199.09
94487,2025,25669.85
94497,2025,18403.94
94532,2025,18955.22
94535,2025,18397.18
94547,2025,21431.23
94555,2025,28353.36
94569,2025,14887.48
94580,2025,17056.98
94598,2025,26668.53
94609,2025,34369.89
94652,2025,17030.74
94659,2025,21297.45
94666,2025,34365.26
94708,2025,19912.21
94732,2025,34767.26
94744,2025,22495.72
94799,2025,32529.79
94829,2025,15712.26
94833,2025,12985.33
94835,2025,34004.09
94840,2025,22827.13
94863,2025,26365.0
94879,2025,21906.98
94908,2025,21798.51
94923,2025,29089.7
94925,2025,18691.25
94941,2025,37711.22
94948,2025,30516.6
94958,2025,31497.5
94959,2025,20790.07
94965,2025,19845.89
94975,2025,22398.56
94981,2025,21757.57
94991,2025,29809.72
95000,2025,30954.21
95001,2025,23467.63
95009,2025,18427.68
95011,2025,22671.38
95032,2025,35545.79
95039,2025,17099.04
95044,2025,33544.46
95048,2025,32974.22
95059,2025,29478.87
95067,2025,30710.23
95069,2025,31043.13
95092,2025,31295.45
95108,2025,30421.5
95109,2025,15211.37
95132,2025,32422.25
95139,2025,31597.31
95149,2025,32307.88
95152,2025,15509.1
95160,2025,23889.93
95185,2025,29790.59
95213,2025,30467.39
95222,2025,27526.38
95241,2025,28693.27
95243,2025,28706.43
95267,2025,32961.91
95294,2025,18889.579999999998
95299,2025,17700.33
95314,2025,31673.31
95330,2025,14599.23
95339,2025,17650.56
95349,2025,16375.55
95351,2025,23089.79
95398,2025,31301.32
95414,2025,19538.65
95418,2025,24525.670000000002
95429,2025,21478.75
95445,2025,23400.45
95452,2025,16690.68
95463,2025,12353.59
95467,2025,30100.41
95478,2025,23140.01
95497,2025,18825.74
95503,2025,19408.74
95504,2025,13670.79
95505,2025,19714.9
95511,2025,17385.89
95518,2025,20868.54
95543,2025,23653.42
95556,2025,15797.68
95559,2025,21081.74
95578,2025,34881.61
95627,2025,17895.49
95633,2025,32104.43
95681,2025,16706.94
95690,2025,29707.15
95710,2025,25525.52
95712,2025,15451.91
95714,2025,23536.78
95719,2025,19244.99
95744,2025,23660.12
95749,2025,19141.41
95754,2025,37563.53
95757,2025,19382.53
95763,2025,16112.98
95765,2025,26319.38
95783,2025,19677.11
95785,2025,26545.44
95802,2025,20754.71
95828,2025,17441.54
95843,2025,30789.82
95862,2025,19064.97
95870,2025,27548.8
95876,2025,26422.79
95880,2025,15425.35
95882,2025,21157.92
95906,2025,15590.69
95924,2025,35274.31
95936,2025,40107.6
95949,2025,18286.6
95957,2025,21330.93
95970,2025,27564.99
95988,2025,33385.42
95994,2025,16832.84
96019,2025,14453.83
96051,2025,19232.65
96085,2025,15826.06
96107,2025,21507.74
96142,2025,27407.62
96162,2025,15585.88
96177,2025,16770.23
96184,2025,23384.71
96188,2025,34539.5
96218,2025,32040.68
96219,2025,19789.43
96236,2025,32270.829999999998
96239,2025,31890.15
96262,2025,24470.84
96268,2025,16904.51
96273,2025,15531.29
96280,2025,18864.15
96284,2025,15879.81
96290,2025,38832.8
96340,2025,16228.08
96342,2025,30075.82
96360,2025,24184.32
96382,2025,12936.93
96390,2025,18958.86
96395,2025,15804.34
96404,2025,31236.92
96407,2025,27198.29
96416,2025,32147.06
96425,2025,21266.73
96430,2025,27527.13
96436,2025,17803.28
96447,2025,13619.13
96474,2025,35936.24
96498,2025,19286.2
96502,2025,28306.36
96509,2025,35366.1
96514,2025,37597.18
96517,2025,33476.93
96560,2025,22217.84
96564,2025,28702.43
96570,2025,26870.92
96579,2025,22496.55
96585,2025,29271.29
96593,2025,31364.21
96595,2025,18258.61
96602,2025,22678.77
96618,2025,22070.97
96622,2025,19721.34
96627,2025,19500.09
96641,2025,37262.59
96643,2025,13236.69
96653,2025,17695.52
96660,2025,17977.45
96671,2025,23834.47
96673,2025,20563.92
96675,2025,34483.84
96706,2025,16743.46
96722,2025,22858.82
96740,2025,18137.66
96759,2025,32954.56
96804,2025,26237.64
96808,2025,33501.03
96825,2025,15455.83
96827,2025,27125.48
96838,2025,15220.71
96852,2025,23590.82
96860,2025,11876.39
96861,2025,22595.91
96870,2025,34775.82
96873,2025,31838.22
96882,2025,18250.92
96883,2025,28956.71
96886,2025,17827.76
96902,2025,18530.32
96905,2025,33661.22
96916,2025,25339.41
96921,2025,22080.06
96923,2025,19306.48
96940,2025,17428.89
96941,2025,17255.69
96952,2025,29643.16
96975,2025,40042.15
97015,2025,31028.89
97033,2025,38250.83
97069,2025,21879.28
97071,2025,14813.49
97094,2025,33537.66
97097,2025,21561.35
97106,2025,33900.11
97116,2025,36231.64
97124,2025,31891.22
97131,2025,17710.66
97138,2025,26599.31
97140,2025,14584.08
97152,2025,10137.96
97163,2025,19580.68
97171,2025,18384.95
97224,2025,17867.57
97236,2025,16466.83
97241,2025,20393.86
97250,2025,32132.98
97272,2025,29258.46
97275,2025,19805.329999999998
97288,2025,21302.28
97301,2025,14262.48
97306,2025,37184.43
97337,2025,17987.1
97348,2025,19974.55
97369,2025,16748.51
97372,2025,19044.48
97374,2025,28899.68
97381,2025,18810.16
97419,2025,34312.26
97446,2025,37693.77
97454,2025,36398.32
97460,2025,24205.45
97469,2025,15548.85
97471,2025,15230.57
97503,2025,19390.39
97507,2025,34371.94
97517,2025,18277.59
97523,2025,15374.2
97530,2025,18549.19
97554,2025,15782.8
97573,2025,21406.03
97581,2025,30832.24
97587,2025,18143.45
97595,2025,27618.09
97602,2025,19411.14
97632,2025,19227.94
97633,2025,13736.32
97640,2025,30728.94
97649,2025,18830.85
97657,2025,21126.01
97659,2025,30561.64
97670,2025,15419.47
97671,2025,32048.48
97714,2025,17237.53
97728,2025,18358.26
97731,2025,19824.98
97735,2025,14257.07
97747,2025,27817.92
97754,2025,22008.7
97768,2025,16894.73
97772,2025,14839.289999999999
97786,2025,20993.5
97790,2025,32599.77
97791,2025,19011.39
97803,2025,15403.65
97806,2025,29468.0
97810,2025,20390.18
97829,2025,34575.62
97831,2025,19867.34
97832,2025,23151.8
97833,2025,15975.86
97854,2025,17984.14
97861,2025,29408.85
97867,2025,15351.29
97873,2025,12285.08
97886,2025,19303.93
97898,2025,19377.99
97914,2025,28768.25
97921,2025,18852.0
97922,2025,24768.4
97923,2025,16412.57
97928,2025,19018.73
97940,2025,17824.44
97955,2025,29486.87
97960,2025,32490.04
97961,2025,30487.93
97979,2025,33736.72
97997,2025,23568.45
98031,2025,20469.13
98062,2025,34970.29
98064,2025,21163.4
98065,2025,14657.61
98066,2025,37257.81
98072,2025,14373.789999999999
98083,2025,15781.48
98099,2025,18685.71
98102,2025,15795.32
98119,2025,23793.75
98135,2025,34739.02
98159,2025,19733.07
98171,2025,25106.3
98184,2025,19542.28
98187,2025,24794.61
98203,2025,37920.75
98219,2025,21846.52
98220,2025,19401.71
98225,2025,15709.25
98230,2025,30665.31
98238,2025,20663.08
98245,2025,31661.32
98249,2025,29407.11
98271,2025,17442.78
98303,2025,28894.43
98305,2025,38844.75
98316,2025,14580.49
98332,2025,17898.17
98336,2025,12910.47
98346,2025,34447.06
98354,2025,15501.02
98363,2025,25008.67
98373,2025,15586.48
98405,2025,27695.53
98410,2025,31808.3
98434,2025,27553.84
98443,2025,28882.93
98452,2025,19763.48
98458,2025,15468.51
98468,2025,30787.45
98473,2025,27086.68
98475,2025,30764.34
98476,2025,22966.4
98491,2025,20915.32
98502,2025,18492.11
98519,2025,25662.07
98522,2025,15231.39
98542,2025,29381.4
98543,2025,17073.73
98552,2025,24500.35
98556,2025,33956.89
98560,2025,30798.87
98569,2025,34608.33
98574,2025,27373.02
98578,2025,16454.49
98590,2025,22524.15
98606,2025,17906.74
98611,2025,21044.39
98626,2025,26998.510000000002
98634,2025,15771.54
98646,2025,23430.14
98650,2025,20337.9
98668,2025,31415.39
98674,2025,21532.94
98679,2025,29422.34
98693,2025,20032.86
98701,2025,19090.77
98708,2025,30790.68
98722,2025,24838.52
98751,2025,20187.04
98761,2025,20286.44
98762,2025,16170.710000000001
98783,2025,27470.48
98837,2025,29786.17
98840,2025,10337.11
98842,2025,18204.99
98847,2025,17510.61
98861,2025,28990.31
98889,2025,31298.75
98898,2025,21598.77
98923,2025,33298.67
98924,2025,18906.76
98985,2025,28833.27
98987,2025,18521.87
98993,2025,32928.45
98994,2025,13433.62
99007,2025,16087.39
99012,2025,15686.18
99023,2025,35166.22
99025,2025,15097.51
99051,2025,31411.95
99057,2025,26836.52
99059,2025,19519.61
99064,2025,33147.88
99092,2025,28953.76
99095,2025,18297.66
99102,2025,20478.33
99127,2025,16316.89
99152,2025,33102.52
99182,2025,19666.09
99211,2025,24465.82
99214,2025,30047.95
99215,2025,17526.08
99238,2025,24404.29
99275,2025,23900.9
99283,2025,37180.24
99288,2025,15473.31
99325,2025,22464.2
99326,2025,18452.18
99335,2025,18338.46
99339,2025,22497.61
99351,2025,16118.12
99363,2025,16728.7
99365,2025,19242.3
99368,2025,17320.5
99376,2025,36387.07
99403,2025,32190.329999999998
99408,2025,20818.35
99410,2025,13899.62
99434,2025,31329.7
99447,2025,20736.77
99481,2025,35902.09
99483,2025,31591.43
99492,2025,11286.29
99515,2025,15972.12
99536,2025,20428.94
99539,2025,31288.49
99569,2025,17993.12
99578,2025,15704.58
99580,2025,18984.49
99581,2025,32194.420000000002
99609,2025,15168.3
99623,2025,17863.18
99657,2025,17247.41
99658,2025,20927.19
99663,2025,33275.12
99666,2025,23617.31
99689,2025,32498.579999999998
99691,2025,18090.74
99693,2025,30727.18
99708,2025,18783.26
99726,2025,37341.61
99735,2025,15954.99
99769,2025,12025.05
99772,2025,17408.940000000002
99790,2025,16798.23
99794,2025,16049.48
99799,2025,19721.97
99807,2025,25840.96
99812,2025,23283.27
99814,2025,24886.5
99815,2025,15398.9
99826,2025,33622.82
99833,2025,21108.45
99836,2025,29243.95
99840,2025,34981.78
99851,2025,36624.22
99868,2025,25912.149999999998
99884,2025,15115.87
99887,2025,36671.32
99891,2025,26601.97
99895,2025,18094.42
99939,2025,18920.21
99949,2025,13961.86
99952,2025,34315.19
99988,2025,30394.88
99998,2025,24712.13
100000,2025,22087.82
100002,2025,21348.56
100019,2025,30432.8
100053,2025,30137.71
100060,2025,18504.6
100086,2025,21720.55
100094,2025,22875.31
100098,2025,32997.659999999996
100105,2025,34632.68
100115,2025,21800.11
100120,2025,18831.36
100126,2025,23101.18
100137,2025,30313.12
100144,2025,18533.62
100155,2025,15258.49
100159,2025,20874.53
100166,2025,27839.86
100169,2025,10732.44
100171,2025,32871.5
100197,2025,18775.5
100198,2025,19451.97
100214,2025,19989.73
100223,2025,35330.06
100224,2025,16515.7
100233,2025,19895.6
100250,2025,35995.090000000004
100264,2025,27787.33
100273,2025,29404.62
100282,2025,20893.66
100300,2025,14236.99
100301,2025,23725.93
100324,2025,16586.72
100338,2025,32710.34
100348,2025,17640.98
100376,2025,29121.72
100384,2025,29455.14
100385,2025,20633.63
100420,2025,22132.71
100423,2025,20453.05
100445,2025,13594.53
100466,2025,31916.23
100472,2025,19368.64
100478,2025,11914.14
100483,2025,33393.63
100489,2025,19885.39
100493,2025,23709.22
100537,2025,18610.96
100541,2025,16269.43
100569,2025,33089.17
100573,2025,24684.88
100583,2025,17741.96
100593,2025,36949.5
100608,2025,40276.7
100613,2025,35662.36
100614,2025,20097.61
100618,2025,15104.58
100621,2025,16901.64
100636,2025,21239.71
100640,2025,22903.11
100645,2025,27669.81
100656,2025,30498.64
100658,2025,20487.6
100687,2025,28062.94
100688,2025,32379.62
100690,2025,19920.39
100694,2025,21732.28
100703,2025,10376.6
100736,2025,34567.0
100751,2025,21256.65
100766,2025,30779.63
100782,2025,19700.32
100796,2025,31762.38
100800,2025,33771.17
100805,2025,13033.75
100818,2025,19822.85
100820,2025,36982.39
100827,2025,20168.88
100848,2025,17285.23
100859,2025,18031.35
100866,2025,22614.96
100873,2025,25837.44
100901,2025,10082.63
100906,2025,12528.25
100909,2025,15686.85
100925,2025,26093.43
100927,2025,16262.79
100931,2025,22332.81
100934,2025,18579.25
100947,2025,20783.2
100986,2025,15314.23
100988,2025,19714.77
